;mercoledì;01/01/2020 - 00:09; 3.95
;01/02/2020 - 10:09;12.02
;01/02/2020 - 11:09;13.33
;01/02/2020 - 12:09;14.13
;01/02/2020 - 13:09;14.53
;01/02/2020 - 14:09;14.6
;01/02/2020 - 15:09;14.33
;01/02/2020 - 16:09;13.72
;01/02/2020 - 17:09;12.81
;01/02/2020 - 18:09;11.93
;01/02/2020 - 19:09;11.32
;01/02/2020 - 20:09;11.24
;01/02/2020 - 21:09;10.98
;01/02/2020 - 22:09;10.76
;01/02/2020 - 23:09;10.54
domenica;02/02/2020 - 00:09;10.24
;02/02/2020 - 01:09;9.92
;02/02/2020 - 02:09;9.39
;02/02/2020 - 03:09;9.19
;02/02/2020 - 04:09;8.99
;02/02/2020 - 05:09;8.95
;02/02/2020 - 06:09;8.68
;02/02/2020 - 07:09;8.18
;02/02/2020 - 08:09;8.65
;02/02/2020 - 09:09;9.98
;02/02/2020 - 10:09;11.62
;02/02/2020 - 11:09;13.13
;02/02/2020 - 12:09;14.28
;02/02/2020 - 13:09;15.08
;02/02/2020 - 14:09;15.87
;02/02/2020 - 15:09;15.79
;02/02/2020 - 16:09;15.22
;02/02/2020 - 17:09;14.21
;02/02/2020 - 18:09;13.12
;02/02/2020 - 19:09;12.33
;02/02/2020 - 20:09;11.65
;02/02/2020 - 21:09;11.17
;02/02/2020 - 22:09;10.77
;02/02/2020 - 23:09;10.28
lunedì;03/02/2020 - 00:09;9.86
;03/02/2020 - 01:09;9.5
;03/02/2020 - 02:09;9.3
;03/02/2020 - 03:09;9.05
;03/02/2020 - 04:09;8.77
;03/02/2020 - 05:09;8.57
;03/02/2020 - 06:09;8.44
;03/02/2020 - 07:09;8.39
;03/02/2020 - 08:09;9.34
;03/02/2020 - 09:09;12.05
;03/02/2020 - 10:09;13.86
;03/02/2020 - 11:09;15.08
;03/02/2020 - 12:09;15.98
;03/02/2020 - 13:09;16.49
;03/02/2020 - 14:09;17.34
;03/02/2020 - 15:09;17.54
;03/02/2020 - 16:09;16.97
;03/02/2020 - 17:09;16.03
;03/02/2020 - 18:09;14.92
;03/02/2020 - 19:09;14.19
;03/02/2020 - 20:09;13.61
;03/02/2020 - 21:09;12.97
;03/02/2020 - 22:09;12.58
;03/02/2020 - 23:09;12.24
martedì;04/02/2020 - 00:09;11.84
;04/02/2020 - 01:09;11.4
;04/02/2020 - 02:09;10.97
;04/02/2020 - 03:09;10.46
;04/02/2020 - 04:09;9.95
;04/02/2020 - 05:09;9.56
;04/02/2020 - 06:09;9.4
;04/02/2020 - 07:09;9.17
;04/02/2020 - 08:09;9.63
;04/02/2020 - 09:09;13.2
;04/02/2020 - 10:09;16.03
;04/02/2020 - 11:09;17.44
;04/02/2020 - 12:09;18.25
;04/02/2020 - 13:09;18.36
;04/02/2020 - 14:09;18.02
;04/02/2020 - 15:09;17.33
;04/02/2020 - 16:09;16.25
;04/02/2020 - 17:09;14.92
;04/02/2020 - 18:09;13.78
;04/02/2020 - 19:09;13.14
;04/02/2020 - 20:09;13.49
;04/02/2020 - 21:09;13.58
;04/02/2020 - 22:09;13.52
;04/02/2020 - 23:09;13.21
mercoledì;05/02/2020 - 00:09;12.77
;05/02/2020 - 01:09;12.46
;05/02/2020 - 02:09;11.19
;05/02/2020 - 03:09;9.98
;05/02/2020 - 04:09;9.55
;05/02/2020 - 05:09;9.52
;05/02/2020 - 06:09;8.57
;05/02/2020 - 07:09;7.37
;05/02/2020 - 08:09;7.41
;05/02/2020 - 09:09;7.76
;05/02/2020 - 10:09;8.38
;05/02/2020 - 11:09;8.98
;05/02/2020 - 12:09;9.42
;05/02/2020 - 13:09;9.47
;05/02/2020 - 14:09;9.71
;05/02/2020 - 15:09;9.61
;05/02/2020 - 16:09;8.96
;05/02/2020 - 17:09;8.58
;05/02/2020 - 18:09;8.12
;05/02/2020 - 19:09;7.69
;05/02/2020 - 20:09;7.27
;05/02/2020 - 21:09;6.96
;05/02/2020 - 22:09;6.57
;05/02/2020 - 23:09;5.86
giovedì;06/02/2020 - 00:09;5.63
;06/02/2020 - 01:09;5.7
;06/02/2020 - 02:09;5.65
;06/02/2020 - 03:09;5.61
;06/02/2020 - 04:09;5.72
;06/02/2020 - 05:09;5.84
;06/02/2020 - 06:09;5.75
;06/02/2020 - 07:09;5.64
;06/02/2020 - 08:09;6.32
;06/02/2020 - 09:09;7.32
;06/02/2020 - 10:09;8.32
;06/02/2020 - 11:09;9.18
;06/02/2020 - 12:09;10.11
;06/02/2020 - 13:09;10.68
;06/02/2020 - 14:09;10.86
;06/02/2020 - 15:09;10.44
;06/02/2020 - 16:09;9.69
;06/02/2020 - 17:09;8.65
;06/02/2020 - 18:09;7.46
;06/02/2020 - 19:09;6.64
;06/02/2020 - 20:09;6.59
;06/02/2020 - 21:09;6.02
;06/02/2020 - 22:09;5.63
;06/02/2020 - 23:09;5.29
venerdì;07/02/2020 - 00:09;4.93
;07/02/2020 - 01:09;4.58
;07/02/2020 - 02:09;4.3
;07/02/2020 - 03:09;3.79
;07/02/2020 - 04:09;3.26
;07/02/2020 - 05:09;2.75
;07/02/2020 - 06:09;2.25
;07/02/2020 - 07:09;1.84
;07/02/2020 - 08:09;2.88
;07/02/2020 - 09:09;6.63
;07/02/2020 - 10:09;8.44
;07/02/2020 - 11:09;9.48
;07/02/2020 - 12:09;10.29
;07/02/2020 - 13:09;10.9
;07/02/2020 - 14:09;11.33
;07/02/2020 - 15:09;11.5
;07/02/2020 - 16:09;11.32
;07/02/2020 - 17:09;10.49
;07/02/2020 - 18:09;9.35
;07/02/2020 - 19:09;8.36
;07/02/2020 - 20:09;7.7
;07/02/2020 - 21:09;7.33
;07/02/2020 - 22:09;7.21
;07/02/2020 - 23:09;6.84
sabato;08/02/2020 - 00:09;6.21
;08/02/2020 - 01:09;5.99
;08/02/2020 - 02:09;5.93
;08/02/2020 - 03:09;6.03
;08/02/2020 - 04:09;6.55
;08/02/2020 - 05:09;6.48
;08/02/2020 - 06:09;6.5
;08/02/2020 - 07:09;6.92
;08/02/2020 - 08:09;6.46
;08/02/2020 - 09:09;8.43
;08/02/2020 - 10:09;10.51
;08/02/2020 - 11:09;11.38
;08/02/2020 - 12:09;11.96
;08/02/2020 - 13:09;12.32
;08/02/2020 - 14:09;12.44
;08/02/2020 - 15:09;12.28
;08/02/2020 - 16:09;11.77
;08/02/2020 - 17:09;10.96
;08/02/2020 - 18:09;9.87
;08/02/2020 - 19:09;9.01
;08/02/2020 - 20:09;8.33
;08/02/2020 - 21:09;7.68
;08/02/2020 - 22:09;7.72
;08/02/2020 - 23:09;8.41
domenica;09/02/2020 - 00:09;8.32
;09/02/2020 - 01:09;8.22
;09/02/2020 - 02:09;8.12
;09/02/2020 - 03:09;7.92
;09/02/2020 - 04:09;7.75
;09/02/2020 - 05:09;7.68
;09/02/2020 - 06:09;7.7
;09/02/2020 - 07:09;7.9
;09/02/2020 - 08:09;7.75
;09/02/2020 - 09:09;9.13
;09/02/2020 - 10:09;10.99
;09/02/2020 - 11:09;11.81
;09/02/2020 - 12:09;12.28
;09/02/2020 - 13:09;12.54
;09/02/2020 - 14:09;12.51
;09/02/2020 - 15:09;12.34
;09/02/2020 - 16:09;11.91
;09/02/2020 - 17:09;11.2
;09/02/2020 - 18:09;10.06
;09/02/2020 - 19:09;9.19
;09/02/2020 - 20:09;8.43
;09/02/2020 - 21:09;7.52
;09/02/2020 - 22:09;7
;09/02/2020 - 23:09;6.78
lunedì;10/02/2020 - 00:09;6.5
;10/02/2020 - 01:09;6.38
;10/02/2020 - 02:09;6.35
;10/02/2020 - 03:09;6.95
;10/02/2020 - 04:09;7.24
;10/02/2020 - 05:09;7.52
;10/02/2020 - 06:09;7.71
;10/02/2020 - 07:09;8.02
;10/02/2020 - 08:09;9.18
;10/02/2020 - 09:09;10.9
;10/02/2020 - 10:09;12.14
;10/02/2020 - 11:09;13.13
;10/02/2020 - 12:09;13.59
;10/02/2020 - 13:09;13.8
;10/02/2020 - 14:09;13.9
;10/02/2020 - 15:09;13.63
;10/02/2020 - 16:09;13.23
;10/02/2020 - 17:09;12.61
;10/02/2020 - 18:09;11.78
;10/02/2020 - 19:09;11.36
;10/02/2020 - 20:09;11.1
;10/02/2020 - 21:09;10.99
;10/02/2020 - 22:09;11.01
;10/02/2020 - 23:09;11.15
martedì;11/02/2020 - 00:09;11.27
;11/02/2020 - 01:09;11.38
;11/02/2020 - 02:09;11.6
;11/02/2020 - 03:09;11.59
;11/02/2020 - 04:09;11.55
;11/02/2020 - 05:09;11.5
;11/02/2020 - 06:09;11.39
;11/02/2020 - 07:09;11.29
;11/02/2020 - 08:09;12.07
;11/02/2020 - 09:09;13.17
;11/02/2020 - 10:09;14.27
;11/02/2020 - 11:09;15.31
;11/02/2020 - 12:09;16.23
;11/02/2020 - 13:09;16.92
;11/02/2020 - 14:09;17.28
;11/02/2020 - 15:09;17.18
;11/02/2020 - 16:09;16.66
;11/02/2020 - 17:09;15.7
;11/02/2020 - 18:09;14.4
;11/02/2020 - 19:09;13.48
;11/02/2020 - 20:09;12.73
;11/02/2020 - 21:09;12.4
;11/02/2020 - 22:09;12.15
;11/02/2020 - 23:09;12.01
mercoledì;12/02/2020 - 00:09;11.93
;12/02/2020 - 01:09;11.92
;12/02/2020 - 02:09;11.64
;12/02/2020 - 03:09;11.61
;12/02/2020 - 04:09;11.57
;12/02/2020 - 05:09;11.32
;12/02/2020 - 06:09;10.94
;12/02/2020 - 07:09;10.5
;12/02/2020 - 08:09;11.75
;12/02/2020 - 09:09;13.67
;12/02/2020 - 10:09;15.26
;12/02/2020 - 11:09;16.38
;12/02/2020 - 12:09;17.14
;12/02/2020 - 13:09;17.46
;12/02/2020 - 14:09;17.56
;12/02/2020 - 15:09;17.34
;12/02/2020 - 16:09;16.81
;12/02/2020 - 17:09;15.93
;12/02/2020 - 18:09;14.7
;12/02/2020 - 19:09;13.72
;12/02/2020 - 20:09;12.82
;12/02/2020 - 21:09;11.89
;12/02/2020 - 22:09;11.19
;12/02/2020 - 23:09;10.82
giovedì;13/02/2020 - 00:09;10.42
;13/02/2020 - 01:09;9.9
;13/02/2020 - 02:09;9.38
;13/02/2020 - 03:09;9.08
;13/02/2020 - 04:09;8.96
;13/02/2020 - 05:09;8.9
;13/02/2020 - 06:09;8.67
;13/02/2020 - 07:09;9.17
;13/02/2020 - 08:09;9.89
;13/02/2020 - 09:09;12.47
;13/02/2020 - 10:09;13.64
;13/02/2020 - 11:09;14.57
;13/02/2020 - 12:09;15.14
;13/02/2020 - 13:09;15.39
;13/02/2020 - 14:09;15.29
;13/02/2020 - 15:09;14.91
;13/02/2020 - 16:09;14.37
;13/02/2020 - 17:09;13.72
;13/02/2020 - 18:09;12.76
;13/02/2020 - 19:09;11.68
;13/02/2020 - 20:09;11.4
;13/02/2020 - 21:09;11.22
;13/02/2020 - 22:09;11.02
;13/02/2020 - 23:09;10.71
venerdì;14/02/2020 - 00:09;10.59
;14/02/2020 - 01:09;10
;14/02/2020 - 02:09;9.4
;14/02/2020 - 03:09;9.13
;14/02/2020 - 04:09;9.1
;14/02/2020 - 05:09;9.05
;14/02/2020 - 06:09;8.84
;14/02/2020 - 07:09;8.68
;14/02/2020 - 08:09;9.71
;14/02/2020 - 09:09;12.18
;14/02/2020 - 10:09;13.34
;14/02/2020 - 11:09;14.1
;14/02/2020 - 12:09;14.54
;14/02/2020 - 13:09;14.9
;14/02/2020 - 14:09;15.01
;14/02/2020 - 15:09;14.97
;14/02/2020 - 16:09;14.86
;14/02/2020 - 17:09;14.2
;14/02/2020 - 18:09;13.32
;14/02/2020 - 19:09;12.72
;14/02/2020 - 20:09;12.17
;14/02/2020 - 21:09;11.75
;14/02/2020 - 22:09;11.34
;14/02/2020 - 23:09;10.9
sabato;15/02/2020 - 00:09;10.57
;15/02/2020 - 01:09;10.24
;15/02/2020 - 02:09;9.82
;15/02/2020 - 03:09;9.53
;15/02/2020 - 04:09;9.34
;15/02/2020 - 05:09;9.14
;15/02/2020 - 06:09;8.87
;15/02/2020 - 07:09;8.57
;15/02/2020 - 08:09;9.12
;15/02/2020 - 09:09;11.3
;15/02/2020 - 10:09;12.84
;15/02/2020 - 11:09;14.02
;15/02/2020 - 12:09;14.78
;15/02/2020 - 13:09;15.13
;15/02/2020 - 14:09;15.27
;15/02/2020 - 15:09;15.13
;15/02/2020 - 16:09;14.73
;15/02/2020 - 17:09;13.75
;15/02/2020 - 18:09;12.56
;15/02/2020 - 19:09;11.69
;15/02/2020 - 20:09;10.73
;15/02/2020 - 21:09;10.4
;15/02/2020 - 22:09;9.45
;15/02/2020 - 23:09;9.02
domenica;16/02/2020 - 00:09;8.94
;16/02/2020 - 01:09;8.83
;16/02/2020 - 02:09;8.91
;16/02/2020 - 03:09;8.97
;16/02/2020 - 04:09;9.04
;16/02/2020 - 05:09;9
;16/02/2020 - 06:09;8.93
;16/02/2020 - 07:09;8.79
;16/02/2020 - 08:09;9.27
;16/02/2020 - 09:09;11.22
;16/02/2020 - 10:09;11.91
;16/02/2020 - 11:09;12.65
;16/02/2020 - 12:09;13.05
;16/02/2020 - 13:09;13.21
;16/02/2020 - 14:09;13.03
;16/02/2020 - 15:09;12.79
;16/02/2020 - 16:09;12.38
;16/02/2020 - 17:09;11.86
;16/02/2020 - 18:09;11.27
;16/02/2020 - 19:09;10.91
;16/02/2020 - 20:09;10.47
;16/02/2020 - 21:09;9.8
;16/02/2020 - 22:09;9.98
;16/02/2020 - 23:09;9.57
lunedì;17/02/2020 - 00:09;8.39
;17/02/2020 - 01:09;8.12
;17/02/2020 - 02:09;8.07
;17/02/2020 - 03:09;7.86
;17/02/2020 - 04:09;7.42
;17/02/2020 - 05:09;7
;17/02/2020 - 06:09;6.48
;17/02/2020 - 07:09;6.4
;17/02/2020 - 08:09;7.43
;17/02/2020 - 09:09;10.87
;17/02/2020 - 10:09;12.11
;17/02/2020 - 11:09;12.86
;17/02/2020 - 12:09;13.46
;17/02/2020 - 13:09;13.81
;17/02/2020 - 14:09;13.9
;17/02/2020 - 15:09;13.82
;17/02/2020 - 16:09;13.37
;17/02/2020 - 17:09;12.47
;17/02/2020 - 18:09;11.33
;17/02/2020 - 19:09;10.46
;17/02/2020 - 20:09;10.24
;17/02/2020 - 21:09;9.86
;17/02/2020 - 22:09;9.53
;17/02/2020 - 23:09;9.24
martedì;18/02/2020 - 00:09;8.98
;18/02/2020 - 01:09;8.75
;18/02/2020 - 02:09;8.71
;18/02/2020 - 03:09;8.51
;18/02/2020 - 04:09;7.97
;18/02/2020 - 05:09;7.83
;18/02/2020 - 06:09;7.69
;18/02/2020 - 07:09;7.59
;18/02/2020 - 08:09;8.79
;18/02/2020 - 09:09;11.34
;18/02/2020 - 10:09;12.9
;18/02/2020 - 11:09;14.04
;18/02/2020 - 12:09;14.94
;18/02/2020 - 13:09;15.6
;18/02/2020 - 14:09;15.86
;18/02/2020 - 15:09;15.7
;18/02/2020 - 16:09;14.99
;18/02/2020 - 17:09;14.05
;18/02/2020 - 18:09;12.87
;18/02/2020 - 19:09;12.16
;18/02/2020 - 20:09;11.56
;18/02/2020 - 21:09;11.17
;18/02/2020 - 22:09;10.39
;18/02/2020 - 23:09;9.65
mercoledì;19/02/2020 - 00:09;9.07
;19/02/2020 - 01:09;8.56
;19/02/2020 - 02:09;8.01
;19/02/2020 - 03:09;7.73
;19/02/2020 - 04:09;7.8
;19/02/2020 - 05:09;8.19
;19/02/2020 - 06:09;9.16
;19/02/2020 - 07:09;8.82
;19/02/2020 - 08:09;9.02
;19/02/2020 - 09:09;11.3
;19/02/2020 - 10:09;12.45
;19/02/2020 - 11:09;13.35
;19/02/2020 - 12:09;14.23
;19/02/2020 - 13:09;14.93
;19/02/2020 - 14:09;15.06
;19/02/2020 - 15:09;15.25
;19/02/2020 - 16:09;15.12
;19/02/2020 - 17:09;14.46
;19/02/2020 - 18:09;13.36
;19/02/2020 - 19:09;12.41
;19/02/2020 - 20:09;11.67
;19/02/2020 - 21:09;10.89
;19/02/2020 - 22:09;10.16
;19/02/2020 - 23:09;9.69
giovedì;20/02/2020 - 00:09;9.52
;20/02/2020 - 01:09;9.34
;20/02/2020 - 02:09;8.91
;20/02/2020 - 03:09;8.67
;20/02/2020 - 04:09;8.43
;20/02/2020 - 05:09;8.2
;20/02/2020 - 06:09;8.02
;20/02/2020 - 07:09;7.92
;20/02/2020 - 08:09;9.21
;20/02/2020 - 09:09;10.89
;20/02/2020 - 10:09;12.24
;20/02/2020 - 11:09;13.47
;20/02/2020 - 12:09;14.59
;20/02/2020 - 13:09;15.25
;20/02/2020 - 14:09;15.49
;20/02/2020 - 15:09;15.31
;20/02/2020 - 16:09;14.93
;20/02/2020 - 17:09;14.13
;20/02/2020 - 18:09;12.8
;20/02/2020 - 19:09;11.76
;20/02/2020 - 20:09;10.93
;20/02/2020 - 21:09;10.12
;20/02/2020 - 22:09;9.46
;20/02/2020 - 23:09;8.85
venerdì;21/02/2020 - 00:09;8.2
;21/02/2020 - 01:09;7.55
;21/02/2020 - 02:09;6.86
;21/02/2020 - 03:09;6.26
;21/02/2020 - 04:09;5.9
;21/02/2020 - 05:09;5.88
;21/02/2020 - 06:09;6.13
;21/02/2020 - 07:09;6.54
;21/02/2020 - 08:09;7.45
;21/02/2020 - 09:09;10.61
;21/02/2020 - 10:09;11.96
;21/02/2020 - 11:09;12.81
;21/02/2020 - 12:09;13.44
;21/02/2020 - 13:09;13.81
;21/02/2020 - 14:09;13.96
;21/02/2020 - 15:09;13.88
;21/02/2020 - 16:09;13.42
;21/02/2020 - 17:09;12.6
;21/02/2020 - 18:09;11.38
;21/02/2020 - 19:09;10.49
;21/02/2020 - 20:09;10.14
;21/02/2020 - 21:09;9.64
;21/02/2020 - 22:09;9.11
;21/02/2020 - 23:09;8.65
sabato;22/02/2020 - 00:09;8.21
;22/02/2020 - 01:09;7.81
;22/02/2020 - 02:09;7.5
;22/02/2020 - 03:09;7.23
;22/02/2020 - 04:09;6.75
;22/02/2020 - 05:09;6.38
;22/02/2020 - 06:09;6.11
;22/02/2020 - 07:09;6.09
;22/02/2020 - 08:09;7.63
;22/02/2020 - 09:09;10.86
;22/02/2020 - 10:09;12.05
;22/02/2020 - 11:09;13.15
;22/02/2020 - 12:09;13.89
;22/02/2020 - 13:09;14.38
;22/02/2020 - 14:09;14.61
;22/02/2020 - 15:09;14.68
;22/02/2020 - 16:09;14.27
;22/02/2020 - 17:09;13.09
;22/02/2020 - 18:09;11.82
;22/02/2020 - 19:09;10.63
;22/02/2020 - 20:09;10.16
;22/02/2020 - 21:09;9.59
;22/02/2020 - 22:09;9.05
;22/02/2020 - 23:09;8.44
domenica;23/02/2020 - 00:09;8.14
;23/02/2020 - 01:09;7.92
;23/02/2020 - 02:09;8.18
;23/02/2020 - 03:09;6.72
;23/02/2020 - 04:09;6.19
;23/02/2020 - 05:09;5.7
;23/02/2020 - 06:09;4.9
;23/02/2020 - 07:09;5.28
;23/02/2020 - 08:09;7.58
;23/02/2020 - 09:09;10.29
;23/02/2020 - 10:09;11.51
;23/02/2020 - 11:09;12.67
;23/02/2020 - 12:09;13.71
;23/02/2020 - 13:09;14.53
;23/02/2020 - 14:09;14.96
;23/02/2020 - 15:09;14.95
;23/02/2020 - 16:09;14.42
;23/02/2020 - 17:09;13.68
;23/02/2020 - 18:09;12.66
;23/02/2020 - 19:09;11.97
;23/02/2020 - 20:09;11.63
;23/02/2020 - 21:09;10.94
;23/02/2020 - 22:09;10.25
;23/02/2020 - 23:09;9.56
lunedì;24/02/2020 - 00:09;8.93
;24/02/2020 - 01:09;8.39
;24/02/2020 - 02:09;8.13
;24/02/2020 - 03:09;7.87
;24/02/2020 - 04:09;7.77
;24/02/2020 - 05:09;7.79
;24/02/2020 - 06:09;7.91
;24/02/2020 - 07:09;8.08
;24/02/2020 - 08:09;9.59
;24/02/2020 - 09:09;12.43
;24/02/2020 - 10:09;14.38
;24/02/2020 - 11:09;15.78
;24/02/2020 - 12:09;16.72
;24/02/2020 - 13:09;17.36
;24/02/2020 - 14:09;17.77
;24/02/2020 - 15:09;17.78
;24/02/2020 - 16:09;17.31
;24/02/2020 - 17:09;16.4
;24/02/2020 - 18:09;15.07
;24/02/2020 - 19:09;13.98
;24/02/2020 - 20:09;12.99
;24/02/2020 - 21:09;11.72
;24/02/2020 - 22:09;10.57
;24/02/2020 - 23:09;9.75
martedì;25/02/2020 - 00:09;9.36
;25/02/2020 - 01:09;9.92
;25/02/2020 - 02:09;11.23
;25/02/2020 - 03:09;11.65
;25/02/2020 - 04:09;11.65
;25/02/2020 - 05:09;11.52
;25/02/2020 - 06:09;11.21
;25/02/2020 - 07:09;9.46
;25/02/2020 - 08:09;9.94
;25/02/2020 - 09:09;12.85
;25/02/2020 - 10:09;14.38
;25/02/2020 - 11:09;15.55
;25/02/2020 - 12:09;16.31
;25/02/2020 - 13:09;16.62
;25/02/2020 - 14:09;16.61
;25/02/2020 - 15:09;16.08
;25/02/2020 - 16:09;15.18
;25/02/2020 - 17:09;14.08
;25/02/2020 - 18:09;12.73
;25/02/2020 - 19:09;11.75
;25/02/2020 - 20:09;11.17
;25/02/2020 - 21:09;10.71
;25/02/2020 - 22:09;10.31
;25/02/2020 - 23:09;9.89
mercoledì;26/02/2020 - 00:09;9.66
;26/02/2020 - 01:09;9.63
;26/02/2020 - 02:09;9.36
;26/02/2020 - 03:09;9.33
;26/02/2020 - 04:09;9.32
;26/02/2020 - 05:09;9.31
;26/02/2020 - 06:09;9.24
;26/02/2020 - 07:09;9.16
;26/02/2020 - 08:09;10.62
;26/02/2020 - 09:09;12.69
;26/02/2020 - 10:09;13.8
;26/02/2020 - 11:09;14.61
;26/02/2020 - 12:09;15.16
;26/02/2020 - 13:09;15.47
;26/02/2020 - 14:09;15.43
;26/02/2020 - 15:09;15
;26/02/2020 - 16:09;14.45
;26/02/2020 - 17:09;13.9
;26/02/2020 - 18:09;13.32
;26/02/2020 - 19:09;12.78
;26/02/2020 - 20:09;11.96
;26/02/2020 - 21:09;11.58
;26/02/2020 - 22:09;11.28
;26/02/2020 - 23:09;11.15
giovedì;27/02/2020 - 00:09;10.87
;27/02/2020 - 01:09;10.64
;27/02/2020 - 02:09;10.14
;27/02/2020 - 03:09;10.11
;27/02/2020 - 04:09;10.12
;27/02/2020 - 05:09;10.07
;27/02/2020 - 06:09;9.85
;27/02/2020 - 07:09;9.46
;27/02/2020 - 08:09;10.07
;27/02/2020 - 09:09;11.11
;27/02/2020 - 10:09;12.11
;27/02/2020 - 11:09;13.01
;27/02/2020 - 12:09;13.64
;27/02/2020 - 13:09;13.99
;27/02/2020 - 14:09;14.14
;27/02/2020 - 15:09;14.04
;27/02/2020 - 16:09;13.65
;27/02/2020 - 17:09;12.91
;27/02/2020 - 18:09;11.79
;27/02/2020 - 19:09;10.96
;27/02/2020 - 20:09;10.28
;27/02/2020 - 21:09;9.85
;27/02/2020 - 22:09;9.3
;27/02/2020 - 23:09;8.77
venerdì;28/02/2020 - 00:09;8.43
;28/02/2020 - 01:09;8.34
;28/02/2020 - 02:09;8.88
;28/02/2020 - 03:09;9.34
;28/02/2020 - 04:09;9.63
;28/02/2020 - 05:09;10.08
;28/02/2020 - 06:09;10.69
;28/02/2020 - 07:09;10.93
;28/02/2020 - 08:09;11.53
;28/02/2020 - 09:09;12.44
;28/02/2020 - 10:09;13.41
;28/02/2020 - 11:09;13.62
;28/02/2020 - 12:09;13.77
;28/02/2020 - 13:09;14.3
;28/02/2020 - 14:09;14.65
;28/02/2020 - 15:09;14.8
;28/02/2020 - 16:09;14.93
;28/02/2020 - 17:09;14.61
;28/02/2020 - 18:09;13.78
;28/02/2020 - 19:09;12.92
;28/02/2020 - 20:09;12.27
;28/02/2020 - 21:09;11.49
;28/02/2020 - 22:09;10.74
;28/02/2020 - 23:09;9.97
sabato;29/02/2020 - 00:09;9.27
;29/02/2020 - 01:09;8.66
;29/02/2020 - 02:09;8.09
;29/02/2020 - 03:09;7.77
;29/02/2020 - 04:09;7.88
;29/02/2020 - 05:09;8.81
;29/02/2020 - 06:09;9.16
;29/02/2020 - 07:09;9.33
;29/02/2020 - 08:09;10.27
;29/02/2020 - 09:09;11.91
;29/02/2020 - 10:09;12.73
;29/02/2020 - 11:09;13.48
;29/02/2020 - 12:09;14.04
;29/02/2020 - 13:09;14.02
;29/02/2020 - 14:09;14.12
;29/02/2020 - 15:09;13.89
;29/02/2020 - 16:09;13.46
;29/02/2020 - 17:09;12.88
;29/02/2020 - 18:09;12.05
;29/02/2020 - 19:09;11.26
;29/02/2020 - 20:09;11.08
;29/02/2020 - 21:09;10.57
;29/02/2020 - 22:09;10.34
;29/02/2020 - 23:09;9.95
domenica;01/03/2020 - 00:09;9.61
;01/03/2020 - 01:09;9.36
;01/03/2020 - 02:09;8.69
;01/03/2020 - 03:09;8.77
;01/03/2020 - 04:09;9.13
;01/03/2020 - 05:09;9.57
;01/03/2020 - 06:09;9.94
;01/03/2020 - 07:09;10.2
;01/03/2020 - 08:09;11.9
;01/03/2020 - 09:09;14.26
;01/03/2020 - 10:09;15.59
;01/03/2020 - 11:09;16.55
;01/03/2020 - 12:09;17.15
;01/03/2020 - 13:09;17.37
;01/03/2020 - 14:09;17.32
;01/03/2020 - 15:09;17
;01/03/2020 - 16:09;16.36
;01/03/2020 - 17:09;15.46
;01/03/2020 - 18:09;14.23
;01/03/2020 - 19:09;13.4
;01/03/2020 - 20:09;12.64
;01/03/2020 - 21:09;11.79
;01/03/2020 - 22:09;11.7
;01/03/2020 - 23:09;10.97
lunedì;02/03/2020 - 00:09;11.15
;02/03/2020 - 01:09;11.25
;02/03/2020 - 02:09;11.42
;02/03/2020 - 03:09;11.73
;02/03/2020 - 04:09;11.65
;02/03/2020 - 05:09;11.4
;02/03/2020 - 06:09;11.24
;02/03/2020 - 07:09;10.8
;02/03/2020 - 08:09;12.03
;02/03/2020 - 09:09;14.44
;02/03/2020 - 10:09;16.23
;02/03/2020 - 11:09;17.52
;02/03/2020 - 12:09;18.13
;02/03/2020 - 13:09;18.35
;02/03/2020 - 14:09;18.48
;02/03/2020 - 15:09;18.17
;02/03/2020 - 16:09;17.44
;02/03/2020 - 17:09;16.28
;02/03/2020 - 18:09;14.7
;02/03/2020 - 19:09;13.7
;02/03/2020 - 20:09;13.46
;02/03/2020 - 21:09;12.92
;02/03/2020 - 22:09;12.42
;02/03/2020 - 23:09;12.52
martedì;03/03/2020 - 00:09;13.27
;03/03/2020 - 01:09;12.5
;03/03/2020 - 02:09;11.9
;03/03/2020 - 03:09;12.11
;03/03/2020 - 04:09;11.77
;03/03/2020 - 05:09;11.39
;03/03/2020 - 06:09;11.39
;03/03/2020 - 07:09;11.41
;03/03/2020 - 08:09;11.57
;03/03/2020 - 09:09;12.55
;03/03/2020 - 10:09;13.29
;03/03/2020 - 11:09;13.48
;03/03/2020 - 12:09;13.56
;03/03/2020 - 13:09;13.87
;03/03/2020 - 14:09;14.22
;03/03/2020 - 15:09;13.66
;03/03/2020 - 16:09;13.46
;03/03/2020 - 17:09;12.9
;03/03/2020 - 18:09;11.96
;03/03/2020 - 19:09;11.07
;03/03/2020 - 20:09;10.38
;03/03/2020 - 21:09;9.82
;03/03/2020 - 22:09;9.48
;03/03/2020 - 23:09;9.33
mercoledì;04/03/2020 - 00:09;9.38
;04/03/2020 - 01:09;9.08
;04/03/2020 - 02:09;8.79
;04/03/2020 - 03:09;8.38
;04/03/2020 - 04:09;8.19
;04/03/2020 - 05:09;8.09
;04/03/2020 - 06:09;8.4
;04/03/2020 - 07:09;8.7
;04/03/2020 - 08:09;9.82
;04/03/2020 - 09:09;10.26
;04/03/2020 - 10:09;10.82
;04/03/2020 - 11:09;11.4
